id,dom,jur,vi,vp,vf,sr,sk,ss,ct,vm,pt,tt,sd,out,src
BK,inf,UAE,0.85,0.9,0.95,0.4,0.3,0.15,0.3,15000,0.92,3.5,7200,A,PB,WB,GN
MC,esg,UAE,0.9,0.9,0.85,0.3,0.2,0.1,0.35,25000,0.87,2.4,12500,A,WIPO,ESG,GN
NM,inf,SAU,0.95,0.85,0.9,0.45,0.35,0.3,0.4,500000,0.89,4.8,225000,A,WIPO,PB,GN
HD,inf,UAE,0.9,0.8,0.85,0.4,0.3,0.25,0.35,10000,0.85,4.2,4600,A,WIPO,WB,GN
SCM,inf,IND,0.8,0.85,0.8,0.45,0.35,0.2,0.4,8000,0.84,4.5,3600,A,WB,GN
SPR,esg,IND,0.85,0.92,0.8,0.35,0.25,0.1,0.4,5000,0.93,2.7,2450,A,WIPO,ESG,GN
WFG,esg,DEU,0.9,0.95,0.85,0.3,0.2,0.15,0.3,8000,0.94,2.6,4080,A,WIPO,ESG,GN
GWU,esg,USA,0.6,0.3,0.7,0.5,0.4,0.5,0.35,10000,0.42,11.0,2500,R,ESG,GN
SN,inf,SGP,0.95,0.9,0.85,0.2,0.15,0.2,0.25,5000,0.95,2.0,2650,A,WIPO,PB,GN
HSR,inf,CHN,0.9,0.85,0.9,0.35,0.25,0.2,0.35,20000,0.90,3.2,9600,A,WB,GN
SFM,esg,MAR,0.85,0.9,0.8,0.4,0.3,0.15,0.4,6000,0.89,3.8,2700,A,WIPO,ESG,GN
GBB,esg,BRA,0.8,0.85,0.75,0.45,0.35,0.2,0.45,4000,0.83,4.7,1720,A,ESG,PB
MD,inf,IND,0.85,0.9,0.8,0.4,0.3,0.15,0.4,7000,0.89,3.6,3150,A,WB,GN
BFI,esg,IDN,0.8,0.85,0.75,0.4,0.3,0.25,0.45,3000,0.83,4.9,1290,A,WIPO,ESG
SGJ,inf,JPN,0.9,0.85,0.85,0.3,0.2,0.15,0.3,6000,0.92,2.8,2880,A,WIPO,PB
INF001,inf,USA,0.85,0.8,0.9,0.35,0.25,0.2,0.3,12000,0.90,3.0,5760,A,PB,WB,GN
INF002,inf,GBR,0.9,0.85,0.85,0.3,0.2,0.15,0.25,10000,0.93,2.5,5100,A,WIPO,PB
INF003,inf,FRA,0.8,0.9,0.8,0.4,0.3,0.2,0.35,8000,0.87,4.0,3840,A,WB,GN
INF004,inf,AUS,0.85,0.85,0.8,0.35,0.25,0.15,0.3,9000,0.91,3.1,4320,A,PB,GN
INF005,inf,DEU,0.9,0.8,0.85,0.3,0.2,0.2,0.25,11000,0.92,2.7,5280,A,WIPO,PB
INF006,inf,CAN,0.8,0.85,0.9,0.35,0.25,0.15,0.3,7000,0.91,3.0,3360,A,WB,GN
INF007,inf,BRA,0.85,0.8,0.8,0.4,0.3,0.25,0.4,6000,0.84,4.5,2700,A,WB,GN
INF008,inf,ITA,0.8,0.85,0.75,0.45,0.35,0.2,0.35,5000,0.83,4.7,2150,A,WB,GN
INF009,inf,MEX,0.75,0.8,0.8,0.45,0.35,0.25,0.45,4000,0.80,5.2,1720,A,WB,GN
INF010,inf,RUS,0.85,0.8,0.85,0.4,0.3,0.2,0.35,8000,0.86,4.1,3680,A,WB,GN
ESG001,esg,AUS,0.85,0.9,0.8,0.35,0.25,0.15,0.4,5000,0.90,3.5,2400,A,WIPO,ESG
ESG002,esg,CHN,0.8,0.85,0.75,0.4,0.3,0.2,0.45,4000,0.84,4.8,1760,A,ESG,GN
ESG003,esg,USA,0.9,0.95,0.85,0.3,0.2,0.1,0.3,10000,0.95,2.4,5100,A,WIPO,ESG
ESG004,esg,GBR,0.85,0.9,0.8,0.35,0.25,0.15,0.35,6000,0.90,3.4,2880,A,ESG,GN
ESG005,esg,FRA,0.8,0.85,0.75,0.4,0.3,0.2,0.4,5000,0.84,4.6,2200,A,ESG,GN
ESG006,esg,JPN,0.9,0.9,0.85,0.3,0.2,0.15,0.3,7000,0.93,2.7,3570,A,WIPO,ESG
ESG007,esg,CAN,0.85,0.95,0.8,0.35,0.25,0.1,0.35,6000,0.93,2.8,3060,A,ESG,GN
ESG008,esg,IND,0.8,0.9,0.75,0.4,0.3,0.15,0.45,4000,0.86,4.2,1840,A,ESG,GN
ESG009,esg,BRA,0.75,0.85,0.7,0.45,0.35,0.25,0.5,3000,0.80,5.4,1290,A,ESG,GN
ESG010,esg,MEX,0.8,0.8,0.75,0.4,0.3,0.2,0.45,3500,0.83,4.8,1505,A,ESG,GN
INF011,inf,ESP,0.85,0.8,0.85,0.35,0.25,0.2,0.3,9000,0.90,3.2,4320,A,WB,GN
INF012,inf,KOR,0.9,0.85,0.9,0.3,0.2,0.15,0.25,12000,0.94,2.5,6120,A,WIPO,PB
INF013,inf,ARG,0.8,0.8,0.75,0.45,0.35,0.25,0.45,5000,0.80,5.3,2150,A,WB,GN
INF014,inf,CHL,0.85,0.85,0.8,0.4,0.3,0.2,0.4,6000,0.86,4.2,2760,A,WB,GN
INF015,inf,TUR,0.8,0.8,0.85,0.4,0.3,0.25,0.35,7000,0.85,4.3,3220,A,WB,GN
ESG011,esg,ITA,0.85,0.9,0.8,0.35,0.25,0.15,0.35,5000,0.90,3.4,2400,A,ESG,GN
ESG012,esg,ESP,0.8,0.85,0.75,0.4,0.3,0.2,0.4,4000,0.84,4.6,1760,A,ESG,GN
ESG013,esg,KOR,0.9,0.95,0.85,0.3,0.2,0.1,0.3,6000,0.95,2.4,3060,A,WIPO,ESG
ESG014,esg,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,5000,0.93,2.7,2550,A,ESG,GN
ESG015,esg,ARG,0.8,0.8,0.75,0.45,0.35,0.25,0.5,3000,0.80,5.5,1290,A,ESG,GN
INF016,inf,IND,0.85,0.9,0.8,0.4,0.3,0.15,0.4,7000,0.89,3.6,3150,A,WB,GN
INF017,inf,CHN,0.9,0.85,0.9,0.35,0.25,0.2,0.35,15000,0.90,3.2,7200,A,WB,GN
INF018,inf,UAE,0.9,0.8,0.85,0.4,0.3,0.25,0.35,10000,0.85,4.2,4600,A,WIPO,WB,GN
INF019,inf,SAU,0.95,0.85,0.9,0.45,0.35,0.3,0.4,20000,0.89,4.8,9000,A,WIPO,PB,GN
INF020,inf,SGP,0.95,0.9,0.85,0.2,0.15,0.2,0.25,6000,0.95,2.0,3180,A,WIPO,PB,GN
ESG016,esg,USA,0.6,0.3,0.7,0.5,0.4,0.5,0.35,8000,0.42,11.0,2000,R,ESG,GN
ESG017,esg,GBR,0.85,0.9,0.8,0.35,0.25,0.15,0.35,6000,0.90,3.4,2880,A,ESG,GN
ESG018,esg,FRA,0.8,0.85,0.75,0.4,0.3,0.2,0.4,5000,0.84,4.6,2200,A,ESG,GN
ESG019,esg,JPN,0.9,0.9,0.85,0.3,0.2,0.15,0.3,7000,0.93,2.7,3570,A,WIPO,ESG
ESG020,esg,CAN,0.85,0.95,0.8,0.35,0.25,0.1,0.35,6000,0.93,2.8,3060,A,ESG,GN
INF021,inf,AUS,0.85,0.85,0.8,0.35,0.25,0.15,0.3,9000,0.91,3.1,4320,A,PB,GN
INF022,inf,DEU,0.9,0.8,0.85,0.3,0.2,0.2,0.25,11000,0.92,2.7,5280,A,WIPO,PB
INF023,inf,CAN,0.8,0.85,0.9,0.35,0.25,0.15,0.3,7000,0.91,3.0,3360,A,WB,GN
INF024,inf,BRA,0.85,0.8,0.8,0.4,0.3,0.25,0.4,6000,0.84,4.5,2700,A,WB,GN
INF025,inf,ITA,0.8,0.85,0.75,0.45,0.35,0.2,0.35,5000,0.83,4.7,2150,A,WB,GN
ESG021,esg,IND,0.8,0.9,0.75,0.4,0.3,0.15,0.45,4000,0.86,4.2,1840,A,ESG,GN
ESG022,esg,BRA,0.75,0.85,0.7,0.45,0.35,0.25,0.5,3000,0.80,5.4,1290,A,ESG,GN
ESG023,esg,MEX,0.8,0.8,0.75,0.4,0.3,0.2,0.45,3500,0.83,4.8,1505,A,ESG,GN
ESG024,esg,ITA,0.85,0.9,0.8,0.35,0.25,0.15,0.35,5000,0.90,3.4,2400,A,ESG,GN
ESG025,esg,ESP,0.8,0.85,0.75,0.4,0.3,0.2,0.4,4000,0.84,4.6,1760,A,ESG,GN
INF026,inf,KOR,0.9,0.85,0.9,0.3,0.2,0.15,0.25,12000,0.94,2.5,6120,A,WIPO,PB
INF027,inf,ARG,0.8,0.8,0.75,0.45,0.35,0.25,0.45,5000,0.80,5.3,2150,A,WB,GN
INF028,inf,CHL,0.85,0.85,0.8,0.4,0.3,0.2,0.4,6000,0.86,4.2,2760,A,WB,GN
INF029,inf,TUR,0.8,0.8,0.85,0.4,0.3,0.25,0.35,7000,0.85,4.3,3220,A,WB,GN
INF030,inf,IND,0.85,0.9,0.8,0.4,0.3,0.15,0.4,7000,0.89,3.6,3150,A,WB,GN
ESG026,esg,KOR,0.9,0.95,0.85,0.3,0.2,0.1,0.3,6000,0.95,2.4,3060,A,WIPO,ESG
ESG027,esg,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,5000,0.93,2.7,2550,A,ESG,GN
ESG028,esg,ARG,0.8,0.8,0.75,0.45,0.35,0.25,0.5,3000,0.80,5.5,1290,A,ESG,GN
